"","sites","forest","agri"
"1",1,0.919871012117228,11.5602017787133
"2",2,3.94965040061428,0.297411145525486
"3",3,-5.76821207353813,1.35044567249203
"4",4,4.3234994220622,-4.23563988078248
"5",5,1.7900662587768,-2.17224181217277
"6",6,-2.59094014144168,-2.8654542735019
"7",7,5.77070615309816,-4.03343824854099
"8",8,1.28674203904909,-3.12966319915775
"9",9,-0.813810169325931,-1.78807967909543
"10",10,10.8463980167717,2.20939002370358
"11",11,-2.26505101575419,-5.15163716463231
"12",12,0.0779767670739974,3.89421452657423
"13",13,-10.966545541547,-2.29513797230838
"14",14,5.81626729218429,-1.441314890258
"15",15,7.94720715369073,-6.56567389144883
"16",16,-0.386016944823941,-6.37890829798874
"17",17,1.6274445257869,4.10193125462545
"18",18,12.552251610413,6.02119314709632
"19",19,-6.94495094232753,3.10672796415031
"20",20,-5.09969708064998,4.44537685772262
"21",21,1.6281852960211,-5.30714591031104
"22",22,5.53231704122287,5.25068581304634
"23",23,1.61920751234384,6.67386780706389
"24",24,2.26737659235355,-2.31740149175141
"25",25,6.92595349588325,-4.59132909671037
"26",26,3.46052055401846,6.59274195684351
"27",27,7.09312915958792,7.15117570889574
"28",28,1.80441478350938,-2.37832964934432
"29",29,0.667391252563812,-9.12251538115836
"30",30,0.0995075534050338,-9.27751908370288
"31",31,4.78796361728004,2.23561612633959
"32",32,2.18942813641322,0.801220920808742
"33",33,-6.35530966447683,-2.36642721760488
"34",34,-6.79459774094404,-0.925022664160906
"35",35,1.67176732552006,2.12618314166772
"36",36,-5.19251044283855,-2.65062455067171
"37",37,11.7465153366146,3.96963272538647
"38",38,-5.83750358888956,2.91152800966622
"39",39,0.00360866364174029,0.311740770416453
"40",40,-0.934944748808997,3.28052754830298
"41",41,-3.13632342879235,3.12952459940397
"42",42,0.944615253794508,1.00333460418278
"43",43,-2.8411654845877,-3.68328581779335
"44",44,-4.52381612340317,-6.64426553704762
"45",45,-8.03968673952754,1.14330881354734
"46",46,-0.422497156330133,0.19479854144392
"47",47,5.73307285869099,4.86302919161152
"48",48,-2.53357014157713,1.01765375708379
"49",49,-1.55653120660806,0.550775561533526
"50",50,-3.02541221606872,1.94067611218047
"51",51,5.04772796037145,-3.00044890624129
"52",52,-4.66773973632499,7.48849238325383
"53",53,-1.96661656622132,-6.79592849433361
"54",54,-2.40007884777674,4.81755783958532
"55",55,4.00218810909829,1.74001701579067
"56",56,3.74283474271259,-0.353610022552594
"57",57,3.52637261693902,-1.88727972333638
"58",58,-1.07606759402373,12.1052531387702
"59",59,6.2006825561078,-4.78253649796969
"60",60,6.51512051108221,0.783824086670565
"61",61,-6.45467410443477,-2.10367955825048
"62",62,0.686300113216891,-1.18913801806445
"63",63,-2.25758826458572,-2.01108256641214
"64",64,-4.85006483000624,4.65719154331546
"65",65,-10.5322858562379,-4.85363488358265
"66",66,-3.09378458160015,-1.51977600379841
"67",67,-0.217122014283616,1.37562940565963
"68",68,5.63311741605091,1.32467035703739
"69",69,2.80442811165519,-8.15391785988457
"70",70,-2.79132355363122,0.570728942849528
"71",71,-6.70623434001669,-3.07313346874519
"72",72,-1.09728665398613,2.33829870474891
"73",73,-3.00051944648046,-0.349495161036123
"74",74,6.54843315662858,3.16635150600482
"75",75,-3.46962599023821,-1.13493255879184
"76",76,-7.45719906388148,-2.28453515937068
"77",77,-3.64148089489847,-0.825902974556624
"78",78,-2.23990449148575,7.80529282336474
"79",79,-7.77591245339531,-11.3765597828932
"80",80,0.177268808324923,1.94434458641223
"81",81,-1.17361984857399,3.72262694541032
"82",82,-4.82527320043924,-4.96067316247041
"83",83,5.83945738186441,6.10519286214038
"84",84,-11.0097555251168,4.39486719641922
"85",85,1.49929638812142,-0.0226608020690553
"86",86,7.04820164741409,0.770012042526086
"87",87,4.66819903619149,4.97665287175094
"88",88,-12.1549158353089,-3.26095010637578
"89",89,4.91914439713557,2.5511734737511
"90",90,-0.285069267246216,6.61005227931063
"91",91,2.95269904999689,2.10084216796105
"92",92,1.80262770288326,0.143008466677305
"93",93,-5.90202681477317,2.9727617178842
"94",94,-10.653763857862,-1.37189421900894
"95",95,3.33187234181915,-0.677029773142724
"96",96,-7.94907798283445,1.69087338633949
"97",97,-7.11168191631705,6.55028245972538
"98",98,-1.91716533042381,4.36020067546091
"99",99,12.7955949157984,5.28620967265732
"100",100,2.59612390052585,0.58759141499663
